MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.milwaukeetool.com/Search/48-22-9491,,,,,,,Tools & Hardware,Abrasives,Grinding Wheels,,48-22-9491,48-22-9491 Milw 242pc Ratchet & Socket Set 4-Drawer Tool Box,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee®,Milwaukee®,48-22-9491,,Tools & Hardware>Abrasives>Grinding Wheels,"Milwaukee Tool, Milwaukee, Grinding Wheel, 48-22-9491, Grinding Wheel",GRINDING WHEEL,"Milwaukee®, 48-22-9491, Grinding Wheel","Milwaukee®, Grinding Wheel, 48-22-9491, Grinding Wheel, 48-22-9491 Milw 242pc Ratchet & Socket Set 4-Drawer Tool Box","Grinding Wheel, Grinding Wheel",,,,,,,,,,,,,,,,,,,,,,,,,,,Grinding Wheel,Product Type,,,Diameter,,,Thickness,,,Arbor Size,,,Material,,,Application,,,Pack Quantity,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milwaukee_48-22-9491.jpg,Milwaukee_48-22-9491_1.jpg,Milwaukee_48-22-9491_2.jpg,Milwaukee_48-22-9491_3.jpg,Milwaukee_48-22-9491_4.jpg,,,,,Milwaukee_48-22-9491_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.dewalt.com/search?q=DWMT45422,,,,,,,Tools & Hardware,Abrasives,Sanding Supplies,,DWMT45422,"DWMT45422 Dewalt 1/4"" Drive - 50pc Mechanics Set",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Black & Decker/dewlt (2585),DEWALT,DEWALT®,DEWALT®,DWMT45422,,Tools & Hardware>Abrasives>Sanding Supplies,"DEWALT, DEWALT, Sanding Abrasive, DWMT45422, 4"", Sanding Abrasive",SANDING ABRASIVE 4IN,"DEWALT®, DWMT45422, Sanding Abrasive, 4""","DEWALT®, Sanding Abrasive, DWMT45422, 4"", Sanding Abrasive, DWMT45422 Dewalt 1/4"" Drive - 50pc Mechanics Set","Sanding Abrasive, 4"", Sanding Abrasive",,,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Abrasive,Product Type,,,Length,,,Width,,,Grit,,,Material,,,Application,,,Pack Quantity,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEWALT_DWMT45422.jpg,DEWALT_DWMT45422_1.jpg,DEWALT_DWMT45422_2.jpg,DEWALT_DWMT45422_3.jpg,DEWALT_DWMT45422_4.jpg,,,,,DEWALT_DWMT45422_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.dewalt.com/search?q=DWMT45424,,,,,,,Tools & Hardware,Abrasives,Sanding Supplies,,DWMT45424,"DWMT45424 Dewalt 3/8"" Drive - 84pc Mechanics Set",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Black & Decker/dewlt (2585),DEWALT,DEWALT®,DEWALT®,DWMT45424,,Tools & Hardware>Abrasives>Sanding Supplies,"DEWALT, DEWALT, Sanding Abrasive, DWMT45424, 8"", Sanding Abrasive",SANDING ABRASIVE 8IN,"DEWALT®, DWMT45424, Sanding Abrasive, 8""","DEWALT®, Sanding Abrasive, DWMT45424, 8"", Sanding Abrasive, DWMT45424 Dewalt 3/8"" Drive - 84pc Mechanics Set","Sanding Abrasive, 8"", Sanding Abrasive",,,,,,,,,,,,,,,,,,,,,,,,,,,Sanding Abrasive,Product Type,,,Length,,,Width,,,Grit,,,Material,,,Application,,,Pack Quantity,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEWALT_DWMT45424.jpg,DEWALT_DWMT45424_1.jpg,DEWALT_DWMT45424_2.jpg,DEWALT_DWMT45424_3.jpg,DEWALT_DWMT45424_4.jpg,,,,,DEWALT_DWMT45424_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/Search/48-22-9483,,,,,,,Tools & Hardware,Abrasives,Grinding Wheels,,48-22-9483,48-22-9483 Milw Packout 15pc - Metric Wrench Set,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee®,Milwaukee®,48-22-9483,,Tools & Hardware>Abrasives>Grinding Wheels,"Milwaukee Tool, Milwaukee, Grinding Wheel, 48-22-9483, Grinding Wheel",GRINDING WHEEL,"Milwaukee®, 48-22-9483, Grinding Wheel","Milwaukee®, Grinding Wheel, 48-22-9483, Grinding Wheel, 48-22-9483 Milw Packout 15pc - Metric Wrench Set","Grinding Wheel, Grinding Wheel",,,,,,,,,,,,,,,,,,,,,,,,,,,Grinding Wheel,Product Type,,,Diameter,,,Thickness,,,Arbor Size,,,Material,,,Application,,,Pack Quantity,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milwaukee_48-22-9483.jpg,Milwaukee_48-22-9483_1.jpg,Milwaukee_48-22-9483_2.jpg,Milwaukee_48-22-9483_3.jpg,Milwaukee_48-22-9483_4.jpg,,,,,Milwaukee_48-22-9483_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/Search/48-22-9484,,,,,,,Tools & Hardware,Abrasives,Grinding Wheels,,48-22-9484,48-22-9484 Milw Packout 15pc - SAE Wrench Set,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee®,Milwaukee®,48-22-9484,,Tools & Hardware>Abrasives>Grinding Wheels,"Milwaukee Tool, Milwaukee, Grinding Wheel, 48-22-9484, Grinding Wheel",GRINDING WHEEL,"Milwaukee®, 48-22-9484, Grinding Wheel","Milwaukee®, Grinding Wheel, 48-22-9484, Grinding Wheel, 48-22-9484 Milw Packout 15pc - SAE Wrench Set","Grinding Wheel, Grinding Wheel",,,,,,,,,,,,,,,,,,,,,,,,,,,Grinding Wheel,Product Type,,,Diameter,,,Thickness,,,Arbor Size,,,Material,,,Application,,,Pack Quantity,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milwaukee_48-22-9484.jpg,Milwaukee_48-22-9484_1.jpg,Milwaukee_48-22-9484_2.jpg,Milwaukee_48-22-9484_3.jpg,Milwaukee_48-22-9484_4.jpg,,,,,Milwaukee_48-22-9484_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/Search/48-22-9485,,,,,,,Tools & Hardware,Abrasives,Grinding Wheels,,48-22-9485,48-22-9485 Milw Packout 30pc - Metric & SAE Wrench Set,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee®,Milwaukee®,48-22-9485,,Tools & Hardware>Abrasives>Grinding Wheels,"Milwaukee Tool, Milwaukee, Grinding Wheel, 48-22-9485, Grinding Wheel",GRINDING WHEEL,"Milwaukee®, 48-22-9485, Grinding Wheel","Milwaukee®, Grinding Wheel, 48-22-9485, Grinding Wheel, 48-22-9485 Milw Packout 30pc - Metric & SAE Wrench Set","Grinding Wheel, Grinding Wheel",,,,,,,,,,,,,,,,,,,,,,,,,,,Grinding Wheel,Product Type,,,Diameter,,,Thickness,,,Arbor Size,,,Material,,,Application,,,Pack Quantity,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milwaukee_48-22-9485.jpg,Milwaukee_48-22-9485_1.jpg,Milwaukee_48-22-9485_2.jpg,Milwaukee_48-22-9485_3.jpg,Milwaukee_48-22-9485_4.jpg,,,,,Milwaukee_48-22-9485_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.milwaukeetool.com/Search/48-44-2770,,,,,,,Tools & Hardware,Abrasives,Grinding Wheels,,48-44-2770,48-44-2770 Milw Pole Pruning - Shears Replacement Blade,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee®,Milwaukee®,48-44-2770,,Tools & Hardware>Abrasives>Grinding Wheels,"Milwaukee Tool, Milwaukee, Grinding Wheel, 48-44-2770, Grinding Wheel",GRINDING WHEEL,"Milwaukee®, 48-44-2770, Grinding Wheel","Milwaukee®, Grinding Wheel, 48-44-2770, Grinding Wheel, 48-44-2770 Milw Pole Pruning - Shears Replacement Blade","Grinding Wheel, Grinding Wheel",,,,,,,,,,,,,,,,,,,,,,,,,,,Grinding Wheel,Product Type,,,Diameter,,,Thickness,,,Arbor Size,,,Material,,,Application,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milwaukee_48-44-2770.jpg,Milwaukee_48-44-2770_1.jpg,Milwaukee_48-44-2770_2.jpg,Milwaukee_48-44-2770_3.jpg,Milwaukee_48-44-2770_4.jpg,,,,,Milwaukee_48-44-2770_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
,,,,,,,Industrial Supplies,General Industrial,General Products,,IWHT48441RC,IWHT48441RC Irwin 100ft - Red Chalk & Reel Set,-- Unbranded --,-- No Unilog Brand --,Irwin,Irwin Industrial Tools (5863),Irwin,Irwin,Irwin,IWHT48441RC,,Industrial Supplies>General Industrial>General Products,"Irwin, Irwin, Industrial Product, IWHT48441RC, 100ft, IWHT48441RC",INDUSTRIAL PRODUCT 100FT,"Irwin, IWHT48441RC, Industrial Product, 100ft","Irwin, Industrial Product, IWHT48441RC, 100ft, IWHT48441RC Irwin 100ft - Red Chalk & Reel Set","Industrial Product, 100ft",,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,100ft,,Material,,,Finish,,,Color,,,Voltage Rating,,,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Irwin_IWHT48441RC.jpg,Irwin_IWHT48441RC_1.jpg,Irwin_IWHT48441RC_2.jpg,Irwin_IWHT48441RC_3.jpg,Irwin_IWHT48441RC_4.jpg,,,,,Irwin_IWHT48441RC_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.makitatools.com/search?q=XRU23SM1,,,,,,,Industrial Supplies,General Industrial,General Products,,XRU23SM1,"XRU23SM1 Makita 18V 13"" - String Trimmer Kit",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Makita Usa Inc (5142),Makita USA Inc.,Makita®,Makita®,XRU23SM1,,Industrial Supplies>General Industrial>General Products,"Makita USA Inc., Makita, Industrial Product, XRU23SM1, 13, XRU23SM1",INDUSTRIAL PRODUCT 13,"Makita®, XRU23SM1, Industrial Product, 13","Makita®, Industrial Product, XRU23SM1, 13, XRU23SM1 Makita 18V 13"" - String Trimmer Kit","Industrial Product, 13",,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,13,in,Material,,,Finish,,,Color,,,Voltage Rating,18,V,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makita_XRU23SM1.jpg,Makita_XRU23SM1_1.jpg,Makita_XRU23SM1_2.jpg,Makita_XRU23SM1_3.jpg,Makita_XRU23SM1_4.jpg,,,,,Makita_XRU23SM1_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.makitatools.com/search?q=XRU15PT1,,,,,,,Industrial Supplies,General Industrial,General Products,,XRU15PT1,XRU15PT1 Makita String Trimmer,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Makita Usa Inc (5142),Makita USA Inc.,Makita®,Makita®,XRU15PT1,,Industrial Supplies>General Industrial>General Products,"Makita USA Inc., Makita, Industrial Product, XRU15PT1, XRU15PT1",INDUSTRIAL PRODUCT,"Makita®, XRU15PT1, Industrial Product","Makita®, Industrial Product, XRU15PT1, XRU15PT1 Makita String Trimmer",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,,,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makita_XRU15PT1.jpg,Makita_XRU15PT1_1.jpg,Makita_XRU15PT1_2.jpg,Makita_XRU15PT1_3.jpg,Makita_XRU15PT1_4.jpg,,,,,Makita_XRU15PT1_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.makitatools.com/search?q=XRU23Z,,,,,,,Industrial Supplies,General Industrial,General Products,,XRU23Z,XRU23Z Makita 18V Trimmer Tool - Only,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Makita Usa Inc (5142),Makita USA Inc.,Makita®,Makita®,XRU23Z,,Industrial Supplies>General Industrial>General Products,"Makita USA Inc., Makita, Industrial Product, XRU23Z, XRU23Z, Spec",INDUSTRIAL PRODUCT,"Makita®, XRU23Z, Industrial Product","Makita®, Industrial Product, XRU23Z, XRU23Z Makita 18V Trimmer Tool - Only",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,18,V,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makita_XRU23Z.jpg,Makita_XRU23Z_1.jpg,Makita_XRU23Z_2.jpg,Makita_XRU23Z_3.jpg,Makita_XRU23Z_4.jpg,,,,,Makita_XRU23Z_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/Search/0887-20,,,,,,,Tools & Hardware,Abrasives,Grinding Wheels,,0887-20,0887-20 Milw M18 Brushless Precision Blower,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee®,Milwaukee®,0887-20,,Tools & Hardware>Abrasives>Grinding Wheels,"Milwaukee Tool, Milwaukee, Grinding Wheel, 0887-20, Grinding Wheel",GRINDING WHEEL,"Milwaukee®, 0887-20, Grinding Wheel","Milwaukee®, Grinding Wheel, 0887-20, Grinding Wheel, 0887-20 Milw M18 Brushless Precision Blower","Grinding Wheel, Grinding Wheel",,,,,,,,,,,,,,,,,,,,,,,,,,,Grinding Wheel,Product Type,,,Diameter,,,Thickness,,,Arbor Size,,,Material,,,Application,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milwaukee_0887-20.jpg,Milwaukee_0887-20_1.jpg,Milwaukee_0887-20_2.jpg,Milwaukee_0887-20_3.jpg,Milwaukee_0887-20_4.jpg,,,,,Milwaukee_0887-20_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.dewalt.com/search?q=DCBL724B,,,,,,,Industrial Supplies,General Industrial,General Products,,DCBL724B,DCBL724B Dewalt 20V Max XR Blower (Bare),-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Black & Decker/dewlt (2585),DEWALT,DEWALT®,DEWALT®,DCBL724B,,Industrial Supplies>General Industrial>General Products,"DEWALT, DEWALT, Industrial Product, DCBL724B, DCBL724B, Spec",INDUSTRIAL PRODUCT,"DEWALT®, DCBL724B, Industrial Product","DEWALT®, Industrial Product, DCBL724B, DCBL724B Dewalt 20V Max XR Blower (Bare)",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,20,V,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEWALT_DCBL724B.jpg,DEWALT_DCBL724B_1.jpg,DEWALT_DCBL724B_2.jpg,DEWALT_DCBL724B_3.jpg,DEWALT_DCBL724B_4.jpg,,,,,DEWALT_DCBL724B_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/Search/2954-20,,,,,,,Tools & Hardware,Abrasives,Grinding Wheels,,2954-20,2954-20 Milw M18 Bluetooth Jobsite Speaker,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee®,Milwaukee®,2954-20,,Tools & Hardware>Abrasives>Grinding Wheels,"Milwaukee Tool, Milwaukee, Grinding Wheel, 2954-20, Grinding Wheel",GRINDING WHEEL,"Milwaukee®, 2954-20, Grinding Wheel","Milwaukee®, Grinding Wheel, 2954-20, Grinding Wheel, 2954-20 Milw M18 Bluetooth Jobsite Speaker","Grinding Wheel, Grinding Wheel",,,,,,,,,,,,,,,,,,,,,,,,,,,Grinding Wheel,Product Type,,,Diameter,,,Thickness,,,Arbor Size,,,Material,,,Application,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milwaukee_2954-20.jpg,Milwaukee_2954-20_1.jpg,Milwaukee_2954-20_2.jpg,Milwaukee_2954-20_3.jpg,Milwaukee_2954-20_4.jpg,,,,,Milwaukee_2954-20_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
